# contacts.csv file for evaluating form closure of planar rigid body.
# All lines beginning with a # are treated as a comment and ignored.
# Each line below is of the form
# x,y,contact normal direction
# where x and y are the coordinates of the contact point in the fixed
# frame, contact normal direction is the angle of inward-pointing contact
# with respective to the positive x-axis.
1,0,90
3,0,90
0,4,0